date,boxscore,away_first_downs,away_fourth_down_attempts,away_fourth_down_conversions,away_fumbles_lost,away_interceptions,away_pass_touchdowns,away_pass_yards,away_penalties,away_rush_touchdowns,away_rush_yards,away_third_down_attempts,away_third_down_conversions,away_time_of_possession,away_times_sacked,home_first_downs,home_fourth_down_attempts,home_fourth_down_conversions,home_fumbles_lost,home_interceptions,home_pass_touchdowns,home_pass_yards,home_penalties,home_rush_touchdowns,home_rush_yards,home_third_down_attempts,home_third_down_conversions,home_time_of_possession,home_times_sacked
"Sunday Oct 11, 2020",202010110atl,24,0,0,0,0,2,313,4,0,124,12,6,33:05,0,21,1,1,0,1,0,226,3,1,166,13,6,26:55,2
"Sunday Oct 11, 2020",202010110cle,15,1,1,0,2,0,243,5,1,68,11,4,25:15,1,22,1,1,0,2,2,265,2,0,124,17,10,34:45,1
"Sunday Oct 11, 2020",202010110dal,20,0,0,1,0,0,222,8,2,89,13,7,32:22,2,28,0,0,1,1,1,288,3,2,126,9,5,27:38,2
"Sunday Oct 11, 2020",202010110htx,22,3,1,2,0,2,301,4,0,75,16,8,31:59,4,24,1,1,0,2,3,359,5,0,129,10,5,28:01,1
"Sunday Oct 11, 2020",202010110kan,22,2,2,0,1,3,347,8,2,144,14,7,35:18,1,21,2,1,0,1,2,340,10,2,80,14,6,24:42,3
"Sunday Oct 11, 2020",202010110nyj,28,1,1,0,1,1,380,10,3,127,12,5,32:15,1,21,2,0,0,0,1,195,6,0,123,13,4,27:45,3
"Sunday Oct 11, 2020",202010110pit,20,1,0,0,2,2,276,9,2,94,14,10,25:17,5,25,0,0,1,0,3,239,8,2,136,15,11,34:43,1
"Sunday Oct 11, 2020",202010110rav,12,3,2,2,1,0,183,5,0,70,16,3,34:39,7,17,1,0,0,1,2,180,4,0,161,15,7,25:21,1
"Sunday Oct 11, 2020",202010110sea,31,3,2,1,1,2,249,6,1,201,14,6,39:28,3,18,2,2,0,1,3,217,3,1,124,7,0,20:32,4
"Sunday Oct 11, 2020",202010110sfo,22,2,2,0,0,3,350,7,1,94,12,4,36:53,2,19,2,0,1,2,1,171,7,1,131,10,2,23:07,5
"Sunday Oct 11, 2020",202010110was,20,1,0,0,1,2,309,5,2,129,15,6,35:35,1,10,1,0,0,0,0,111,3,1,38,13,2,24:25,8
"Monday Oct 12, 2020",202010120nor,19,1,0,0,0,4,264,1,0,111,17,8,30:42,3,23,0,0,0,1,1,325,5,2,95,15,5,35:01,2
"Tuesday Oct 13, 2020",202010130oti,23,0,0,1,2,2,285,10,0,95,17,13,32:24,1,25,1,1,0,0,3,195,6,3,139,10,6,27:36,0
"Sunday Oct 18, 2020",202010180car,22,0,0,0,1,1,198,10,1,63,14,7,28:54,0,23,2,1,1,2,0,216,8,1,112,13,3,31:06,4
"Sunday Oct 18, 2020",202010180clt,22,2,2,0,1,0,313,6,3,98,17,8,34:28,2,23,0,0,1,1,3,371,6,1,59,11,7,25:32,1
"Sunday Oct 18, 2020",202010180jax,25,2,2,0,1,1,223,7,3,180,12,3,35:57,0,16,2,0,1,1,1,243,5,1,44,13,7,24:03,1
"Sunday Oct 18, 2020",202010180mia,13,3,2,0,1,0,186,7,0,115,17,2,31:55,3,18,0,0,0,2,3,200,5,0,110,9,1,28:05,2
"Sunday Oct 18, 2020",202010180min,24,3,3,1,0,4,371,5,0,99,17,9,40:07,2,19,2,1,0,3,3,343,3,0,32,10,3,19:53,1
"Sunday Oct 18, 2020",202010180nwe,15,0,0,0,2,0,189,2,0,135,14,4,32:31,2,14,2,1,1,2,0,195,1,1,117,13,4,27:29,4
"Sunday Oct 18, 2020",202010180nyg,24,2,2,1,1,2,280,8,0,86,15,8,33:30,3,16,0,0,0,1,1,112,4,0,132,11,7,26:30,1
"Sunday Oct 18, 2020",202010180oti,25,3,3,0,0,4,335,4,1,92,14,7,31:40,2,31,0,0,1,1,4,366,7,2,263,10,6,31:50,2
"Sunday Oct 18, 2020",202010180phi,17,0,0,0,0,1,186,12,2,182,16,6,36:30,3,19,3,1,1,0,2,213,3,1,194,12,3,23:30,6
"Sunday Oct 18, 2020",202010180pit,12,3,0,0,2,1,165,7,0,75,12,1,25:54,4,18,2,2,0,0,1,168,6,3,129,14,5,34:06,2
"Sunday Oct 18, 2020",202010180sfo,17,1,0,0,1,2,198,6,0,113,12,4,22:05,0,24,1,1,0,0,3,268,7,0,122,13,5,37:55,0
"Sunday Oct 18, 2020",202010180tam,13,0,0,0,2,0,160,6,1,94,17,7,31:37,5,21,0,0,0,0,2,166,0,2,158,12,5,28:23,0
"Monday Oct 19, 2020",202010190buf,27,1,1,1,0,2,225,8,1,245,14,9,37:45,1,20,0,0,0,1,2,122,4,0,84,9,4,22:15,0
"Monday Oct 19, 2020",202010190dal,22,1,1,0,0,2,188,7,3,261,13,7,26:23,1,27,3,3,2,2,1,266,6,0,97,15,6,33:37,3
"Thursday Oct 22, 2020",202010220phi,17,0,0,2,1,2,187,9,1,160,10,3,27:22,3,27,2,1,0,1,2,359,7,1,96,13,4,32:38,3
"Sunday Oct 25, 2020",202010250atl,21,1,0,0,0,1,340,5,1,64,10,3,29:15,2,26,2,1,1,0,1,338,8,2,66,14,7,30:45,2
"Sunday Oct 25, 2020",202010250cin,23,0,0,0,1,5,316,5,0,82,7,5,27:03,0,31,1,1,1,1,3,422,7,1,81,9,6,32:57,4
"Sunday Oct 25, 2020",202010250crd,33,1,1,0,3,3,388,8,1,200,13,5,39:32,2,31,2,1,1,1,3,360,6,1,159,12,5,30:13,0
"Sunday Oct 25, 2020",202010250den,17,0,0,1,0,1,213,1,2,101,8,0,26:36,4,24,2,0,2,2,0,254,5,2,177,14,5,33:24,3
"Sunday Oct 25, 2020",202010250htx,22,0,0,0,0,4,283,5,1,96,12,7,28:54,0,20,1,0,1,0,2,309,6,0,79,14,6,31:06,3
"Sunday Oct 25, 2020",202010250nor,18,0,0,0,0,2,254,1,1,37,9,6,25:19,1,26,0,0,1,0,2,287,6,1,138,14,12,34:41,1
"Sunday Oct 25, 2020",202010250nwe,26,0,0,0,2,0,277,6,4,197,9,5,38:23,1,17,0,0,0,4,0,162,3,0,94,6,1,21:37,2
"Sunday Oct 25, 2020",202010250nyj,26,0,0,1,0,0,307,11,0,126,11,3,34:33,2,17,1,0,0,2,0,120,6,1,100,8,2,25:27,6
"Sunday Oct 25, 2020",202010250oti,23,0,0,0,3,2,268,8,1,94,18,13,36:37,0,15,1,0,0,0,2,220,7,1,82,13,5,23:23,2
"Sunday Oct 25, 2020",202010250rai,29,1,1,0,0,4,369,4,2,85,12,7,28:56,0,19,2,1,0,1,2,284,4,0,76,13,5,31:04,3
"Sunday Oct 25, 2020",202010250sdg,15,4,1,1,0,2,173,6,1,140,15,6,25:29,5,29,0,0,0,0,3,351,3,2,135,14,6,34:31,1
"Sunday Oct 25, 2020",202010250was,12,1,0,0,1,0,114,6,0,83,12,3,23:36,6,21,1,0,0,0,2,194,4,1,208,15,9,36:24,2
"Monday Oct 26, 2020",202010260ram,14,4,1,0,2,0,261,6,0,49,14,4,27:25,4,24,0,0,1,0,2,220,4,1,160,13,4,32:35,1
"Thursday Oct 29, 2020",202010290car,28,0,0,0,1,0,281,6,2,131,9,3,36:30,2,18,3,1,0,1,1,179,6,1,147,10,2,23:30,3
"Sunday Nov 1, 2020",202011010buf,20,0,0,1,0,0,174,5,2,188,10,5,30:46,2,22,0,0,0,1,0,154,5,3,190,11,5,29:14,1
"Sunday Nov 1, 2020",202011010chi,23,3,2,0,0,2,280,5,0,122,13,2,35:15,1,18,3,2,0,1,2,272,7,0,96,15,5,33:09,5
"Sunday Nov 1, 2020",202011010cin,27,1,1,0,1,2,233,7,1,218,9,5,24:03,1,27,1,1,0,0,2,249,7,2,118,15,10,35:57,0
"Sunday Nov 1, 2020",202011010cle,24,2,2,0,0,1,112,5,0,208,14,8,37:43,2,14,2,2,1,0,0,122,7,0,101,10,3,22:17,0
"Sunday Nov 1, 2020",202011010den,28,1,0,0,2,3,278,6,0,210,16,7,35:53,2,17,0,0,0,1,3,248,8,1,108,13,5,24:07,2
"Sunday Nov 1, 2020",202011010det,26,1,1,0,0,3,262,3,2,119,14,7,37:46,2,20,1,0,1,1,3,336,4,0,29,14,7,22:14,5
"Sunday Nov 1, 2020",202011010gnb,20,1,1,0,0,1,160,7,3,173,8,4,27:48,1,24,5,3,1,0,3,291,9,0,109,11,5,32:12,1
"Sunday Nov 1, 2020",202011010kan,13,2,2,1,0,0,133,3,0,93,12,2,28:30,1,25,3,1,0,0,5,446,7,0,50,13,7,31:30,0
"Sunday Nov 1, 2020",202011010mia,31,1,0,2,2,1,355,5,1,131,17,7,36:29,2,8,0,0,2,0,1,93,3,1,55,12,3,23:31,1
"Sunday Nov 1, 2020",202011010phi,21,4,2,2,0,0,180,7,0,133,16,4,32:50,4,18,3,0,2,2,2,132,4,0,119,8,3,27:10,4
"Sunday Nov 1, 2020",202011010rav,19,0,0,1,0,2,182,3,1,48,9,3,24:38,2,25,2,1,2,2,2,208,9,1,265,15,8,35:22,4
"Sunday Nov 1, 2020",202011010sea,24,2,2,1,1,2,322,6,2,52,13,6,29:02,3,27,0,0,0,0,4,261,6,1,101,15,9,30:58,2
"Monday Nov 2, 2020",202011020nyg,23,1,1,1,0,2,279,3,0,81,12,4,30:10,2,24,2,2,0,2,2,274,7,1,101,11,4,29:50,3
"Thursday Nov 5, 2020",202011050sfo,21,1,1,0,0,4,305,5,0,111,12,6,36:30,1,17,1,0,1,1,1,291,4,1,55,10,3,23:30,1
"Sunday Nov 8, 2020",202011080atl,23,2,0,0,1,2,313,5,1,103,16,7,26:33,1,23,0,0,0,1,3,284,5,1,92,13,6,33:27,2
"Sunday Nov 8, 2020",202011080buf,22,3,2,2,2,2,390,4,2,57,12,3,27:59,5,27,0,0,0,0,3,415,6,2,34,12,5,32:01,7
"Sunday Nov 8, 2020",202011080clt,19,1,1,1,0,0,170,5,2,110,13,5,33:26,2,20,4,2,1,1,0,227,4,1,112,12,2,26:34,0
"Sunday Nov 8, 2020",202011080crd,24,0,0,0,0,2,248,7,1,91,8,4,28:57,3,26,3,2,1,0,3,283,7,1,178,12,5,31:03,1
"Sunday Nov 8, 2020",202011080dal,20,2,0,0,0,3,309,3,0,46,13,5,26:36,0,19,1,0,1,1,1,243,7,0,144,17,8,33:24,2
"Sunday Nov 8, 2020",202011080jax,19,0,0,1,0,2,281,3,1,107,15,6,27:53,2,22,1,0,0,1,1,304,4,2,115,14,6,32:07,2
"Sunday Nov 8, 2020",202011080kan,30,3,3,0,0,2,338,12,2,104,16,7,38:01,2,24,0,0,1,0,4,372,8,0,36,11,6,21:59,2
"Sunday Nov 8, 2020",202011080min,30,0,0,0,3,2,305,3,0,129,12,6,32:49,2,22,1,0,0,0,3,220,9,2,275,10,4,27:11,1
"Sunday Nov 8, 2020",202011080oti,22,4,3,2,0,2,335,5,0,56,15,2,33:54,3,11,0,0,0,0,2,158,6,0,92,15,6,26:06,3
"Sunday Nov 8, 2020",202011080sdg,16,0,0,1,0,2,165,2,2,160,10,5,25:16,1,26,2,2,1,0,2,326,5,1,128,15,7,34:44,2
"Sunday Nov 8, 2020",202011080tam,27,2,1,2,0,4,282,3,1,138,14,9,40:04,1,13,3,0,0,3,0,209,5,0,8,9,1,19:56,3
"Sunday Nov 8, 2020",202011080was,22,1,0,0,0,1,212,4,1,166,15,6,36:27,5,19,0,0,2,3,1,387,6,1,37,8,3,23:33,2
"Monday Nov 9, 2020",202011090nyj,30,2,1,0,0,0,274,6,3,159,14,8,36:58,0,18,0,0,0,1,3,262,4,0,65,10,6,23:02,1
"Thursday Nov 12, 2020",202011120oti,26,5,3,0,0,1,308,9,2,133,12,4,31:18,1,25,1,0,0,0,1,147,3,1,157,10,3,28:42,1
"Sunday Nov 15, 2020",202011150car,30,1,1,1,0,3,341,3,2,210,16,10,36:05,1,13,3,1,0,1,2,148,5,1,65,9,1,23:55,3
"Sunday Nov 15, 2020",202011150cle,16,1,0,0,0,1,163,6,0,90,14,7,26:40,2,20,1,0,0,0,0,132,6,1,231,12,6,33:20,1
"Sunday Nov 15, 2020",202011150crd,22,0,0,0,2,3,296,9,0,73,13,6,30:20,0,26,1,1,1,1,1,245,7,2,217,13,5,29:40,3
"Sunday Nov 15, 2020",202011150det,34,2,2,1,0,0,390,6,3,89,15,7,35:43,2,21,0,0,0,0,3,276,9,0,105,10,4,24:17,1
"Sunday Nov 15, 2020",202011150gnb,16,1,0,0,1,1,169,7,0,109,13,4,28:19,3,16,1,0,1,1,2,325,4,1,80,13,5,31:41,1
"Sunday Nov 15, 2020",202011150mia,19,3,2,0,1,2,187,5,1,99,13,4,29:54,2,17,0,0,1,0,2,169,3,1,111,14,5,30:06,0
"Sunday Nov 15, 2020",202011150nor,21,1,0,2,2,1,247,6,0,49,16,7,32:54,2,17,0,0,2,0,1,139,5,2,114,12,2,27:06,3
"Sunday Nov 15, 2020",202011150nwe,19,3,1,0,1,2,249,8,0,115,13,6,32:34,2,25,1,1,0,0,2,142,3,1,173,11,5,27:26,1
"Sunday Nov 15, 2020",202011150nyg,22,3,1,0,0,0,208,11,2,156,9,0,28:17,3,22,2,1,0,0,0,244,7,3,151,14,5,31:43,3
"Sunday Nov 15, 2020",202011150pit,16,3,2,2,0,1,213,6,0,139,13,0,29:32,4,22,0,0,0,0,4,333,6,0,44,16,6,30:28,0
"Sunday Nov 15, 2020",202011150rai,20,1,1,1,4,1,257,7,0,66,15,7,23:22,2,21,0,0,0,0,0,154,8,4,203,13,6,36:38,0
"Sunday Nov 15, 2020",202011150ram,20,0,0,1,2,0,248,4,1,113,14,7,26:24,6,24,1,1,1,0,0,302,4,3,106,15,9,33:36,3
"Monday Nov 16, 2020",202011160chi,19,0,0,1,1,2,292,4,0,99,15,8,35:50,1,10,2,0,1,1,0,124,1,0,41,11,2,24:10,2
"Thursday Nov 19, 2020",202011190sea,24,1,0,0,0,2,269,10,1,57,11,6,24:53,3,22,0,0,0,0,2,197,8,1,165,14,8,35:07,3
"Sunday Nov 22, 2020",202011220car,10,3,1,1,0,0,178,4,0,40,14,3,23:12,5,20,0,0,0,2,1,258,7,1,116,15,5,36:48,1
"Sunday Nov 22, 2020",202011220cle,19,2,2,1,2,2,235,5,0,106,12,2,28:16,5,17,2,0,1,0,0,204,3,1,137,14,4,31:44,3
"Sunday Nov 22, 2020",202011220clt,21,1,0,3,1,3,311,7,1,66,9,4,27:49,1,23,2,2,1,1,3,288,8,0,140,16,6,35:01,1
"Sunday Nov 22, 2020",202011220den,17,0,0,0,1,1,200,5,0,56,16,7,29:41,6,19,2,1,1,1,0,270,8,2,189,12,4,30:19,0
"Sunday Nov 22, 2020",202011220htx,22,1,0,0,0,1,365,7,1,86,13,7,32:18,2,21,0,0,0,0,2,344,5,1,55,11,5,27:42,0
"Sunday Nov 22, 2020",202011220jax,23,1,1,0,1,2,267,6,1,106,17,7,36:29,0,14,1,0,0,4,0,151,8,0,73,13,4,23:31,2
"Sunday Nov 22, 2020",202011220min,24,3,2,0,1,3,203,4,1,180,11,5,28:11,1,24,1,0,2,0,3,314,8,1,125,10,6,31:49,2
"Sunday Nov 22, 2020",202011220nor,14,3,2,0,2,0,232,7,0,52,14,2,26:19,8,24,1,1,1,0,0,233,5,3,166,11,4,33:41,3
"Sunday Nov 22, 2020",202011220rai,36,2,2,0,1,2,352,10,3,108,9,5,32:05,0,25,0,0,0,1,3,275,8,1,89,9,6,27:55,0
"Sunday Nov 22, 2020",202011220rav,26,1,1,0,1,2,266,4,1,173,12,5,33:33,2,21,0,0,0,1,1,186,6,1,129,15,9,31:06,1
"Sunday Nov 22, 2020",202011220sdg,20,2,1,0,1,2,205,8,2,96,11,5,23:32,1,28,1,0,1,0,3,366,9,0,29,15,9,36:28,3
"Sunday Nov 22, 2020",202011220was,18,2,0,1,1,1,233,3,0,70,13,3,29:14,4,20,0,0,0,1,1,166,6,1,164,13,4,30:46,2
"Monday Nov 23, 2020",202011230tam,22,0,0,0,2,3,376,5,0,37,15,8,33:13,0,20,1,0,0,2,2,216,2,1,42,14,7,26:47,1
"Thursday Nov 26, 2020",202011260dal,22,1,1,0,1,1,177,5,3,182,13,7,35:56,3,13,4,1,1,1,1,215,5,0,60,13,4,24:04,4
"Thursday Nov 26, 2020",202011260det,21,0,0,1,0,4,318,10,0,77,9,3,26:16,2,28,3,1,2,1,1,295,4,2,109,13,6,33:44,4
"Sunday Nov 29, 2020",202011290atl,13,2,1,4,1,0,240,11,0,40,12,3,25:02,5,23,1,1,0,1,2,185,6,1,125,19,9,34:58,1
"Sunday Nov 29, 2020",202011290buf,24,5,4,0,1,1,316,5,1,76,16,3,30:04,3,23,0,0,2,1,2,177,9,1,172,9,4,29:56,3
"Sunday Nov 29, 2020",202011290cin,19,3,3,1,0,0,244,5,1,142,21,9,37:26,0,11,1,1,2,1,1,136,3,0,40,10,3,22:34,2
"Sunday Nov 29, 2020",202011290clt,28,1,1,0,0,1,221,9,4,229,12,5,35:33,1,27,2,1,0,1,2,295,6,2,56,13,5,24:27,2
"Sunday Nov 29, 2020",202011290den,19,0,0,0,1,0,78,5,4,229,15,7,35:46,3,6,0,0,1,2,0,13,2,0,100,10,1,24:14,1
"Sunday Nov 29, 2020",202011290gnb,26,1,1,1,2,3,242,5,0,121,10,4,22:16,3,28,3,3,0,0,4,211,3,1,182,11,6,37:44,0
"Sunday Nov 29, 2020",202011290jax,25,2,1,1,0,2,258,6,1,207,11,5,32:41,2,22,1,1,0,0,2,235,5,1,140,13,5,27:19,0
"Sunday Nov 29, 2020",202011290min,21,1,1,0,1,1,267,7,0,107,14,6,28:47,0,26,1,1,3,0,3,307,8,0,96,13,6,31:13,2
"Sunday Nov 29, 2020",202011290nwe,23,1,0,0,1,0,170,6,2,138,14,6,34:08,2,16,1,1,0,2,0,84,6,2,110,11,4,25:52,3
"Sunday Nov 29, 2020",202011290nyj,22,0,0,2,0,2,257,3,0,104,16,8,32:37,4,10,1,0,0,2,0,197,6,0,87,13,3,27:23,3
"Sunday Nov 29, 2020",202011290ram,18,1,1,2,1,0,252,5,1,112,14,3,34:03,2,14,0,0,2,2,0,198,3,1,126,13,4,25:57,2
"Sunday Nov 29, 2020",202011290tam,26,0,0,1,0,3,462,10,0,87,12,6,36:47,2,20,1,1,0,2,3,345,8,0,75,9,3,23:13,1
"Monday Nov 30, 2020",202011300phi,20,2,0,0,0,1,230,8,1,76,10,2,32:57,2,18,3,0,0,1,2,221,9,0,70,17,8,27:03,6
"Wednesday Dec 2, 2020",202012020pit,10,1,1,1,1,1,110,7,1,129,13,3,26:21,3,22,2,0,1,1,1,266,5,0,68,14,6,33:39,0
"Sunday Dec 6, 2020",202012060atl,23,3,2,1,0,2,232,10,1,207,17,8,36:54,2,21,1,0,1,0,1,273,1,0,70,13,5,23:06,3
"Sunday Dec 6, 2020",202012060chi,24,2,1,0,1,3,402,7,2,60,11,6,27:42,2,26,1,0,1,0,1,267,3,3,140,11,4,32:18,2
"Sunday Dec 6, 2020",202012060crd,30,3,1,1,0,1,351,6,3,119,15,9,38:53,1,18,2,2,1,1,3,173,5,1,92,12,4,21:07,2
"Sunday Dec 6, 2020",202012060gnb,17,1,1,0,1,1,188,4,0,117,13,4,28:21,7,20,1,1,0,0,3,295,5,1,149,12,5,31:39,2
"Sunday Dec 6, 2020",202012060htx,25,2,1,0,0,2,285,7,1,109,11,3,33:31,3,20,0,0,1,1,0,341,3,2,90,13,5,26:29,5
"Sunday Dec 6, 2020",202012060kan,19,1,0,0,2,2,151,4,0,179,13,7,30:31,0,25,0,0,0,0,1,318,5,0,134,10,3,29:29,1
"Sunday Dec 6, 2020",202012060mia,12,2,2,0,2,1,193,6,0,40,12,3,27:44,6,23,1,1,1,0,1,296,8,0,110,10,1,32:16,0
"Sunday Dec 6, 2020",202012060min,20,0,0,2,2,1,280,10,1,124,13,4,30:38,2,30,0,0,1,1,3,305,6,0,145,16,7,37:33,4
"Sunday Dec 6, 2020",202012060nyj,24,1,0,1,1,3,381,3,1,72,14,6,31:01,2,24,0,0,2,1,2,186,6,2,206,9,5,28:59,3
"Sunday Dec 6, 2020",202012060oti,26,1,0,1,0,4,340,13,1,118,16,10,36:46,0,25,4,3,2,1,3,389,5,1,62,10,2,23:14,3
"Sunday Dec 6, 2020",202012060sdg,22,1,1,0,0,2,130,3,2,165,14,6,33:41,1,17,5,1,0,2,0,209,5,0,70,18,7,26:19,3
"Sunday Dec 6, 2020",202012060sea,13,0,0,0,1,1,105,6,1,190,12,3,29:49,2,21,2,0,1,1,1,263,6,0,111,13,4,30:11,5
"Monday Dec 7, 2020",202012070pit,18,1,0,0,0,1,296,9,1,45,17,4,30:26,3,17,2,0,0,1,2,305,6,0,21,15,6,29:34,0
"Monday Dec 7, 2020",202012070sfo,31,3,2,1,0,4,375,4,0,81,9,4,34:58,1,24,1,0,0,2,3,316,7,0,86,11,6,25:02,0
"Tuesday Dec 8, 2020",202012080rav,29,4,3,0,1,2,285,7,0,111,15,6,32:26,1,19,1,1,0,1,2,107,4,2,294,11,5,27:34,0
"Thursday Dec 10, 2020",202012100ram,10,3,0,0,1,0,146,5,0,107,13,3,28:14,6,17,2,2,0,1,1,137,5,1,186,14,3,31:46,1
"Sunday Dec 13, 2020",202012130buf,14,0,0,0,2,2,187,3,0,47,10,1,24:45,1,21,0,0,1,1,2,238,7,0,104,14,7,35:15,1
"Sunday Dec 13, 2020",202012130car,23,0,0,1,0,4,280,2,0,96,8,3,29:32,1,22,1,0,0,0,0,283,7,3,125,14,6,30:28,4
"Sunday Dec 13, 2020",202012130chi,17,3,1,2,0,1,219,6,0,108,14,7,30:25,7,23,0,0,0,0,3,267,7,1,169,10,3,29:35,3
"Sunday Dec 13, 2020",202012130cin,16,1,1,0,0,2,185,5,0,101,11,5,25:19,2,18,4,1,3,0,1,222,3,0,101,16,9,34:41,2
"Sunday Dec 13, 2020",202012130det,26,0,0,0,0,3,290,12,1,120,11,8,35:30,0,27,0,0,0,0,1,273,4,2,51,10,5,24:30,4
"Sunday Dec 13, 2020",202012130jax,25,2,1,1,0,2,212,7,2,249,9,3,31:43,1,20,3,1,0,1,1,263,10,0,91,14,5,28:17,0
"Sunday Dec 13, 2020",202012130mia,22,1,1,1,3,2,393,8,1,94,11,5,28:30,3,27,0,0,0,1,2,316,3,1,80,15,7,31:30,4
"Sunday Dec 13, 2020",202012130nyg,22,2,1,0,0,1,244,4,1,159,18,7,37:52,1,10,1,1,3,0,0,145,2,1,78,12,3,22:08,8
"Sunday Dec 13, 2020",202012130phi,20,1,0,1,1,2,291,8,1,96,12,5,29:44,5,21,4,2,1,0,1,167,6,2,246,13,4,30:16,0
"Sunday Dec 13, 2020",202012130rai,25,0,0,0,0,2,244,6,2,212,11,8,28:35,0,26,0,0,1,2,2,345,6,1,79,12,8,31:25,0
"Sunday Dec 13, 2020",202012130sdg,19,0,0,0,3,2,263,4,0,70,12,9,25:45,2,23,0,0,0,1,2,243,6,0,105,15,9,34:15,1
"Sunday Dec 13, 2020",202012130sea,12,0,0,1,0,0,132,7,0,69,12,4,25:32,3,28,0,0,0,1,4,239,4,1,174,11,6,34:28,1
"Sunday Dec 13, 2020",202012130sfo,12,0,0,0,1,0,108,5,0,98,15,3,27:49,2,21,1,0,2,1,1,260,5,1,108,15,4,32:11,4
"Sunday Dec 13, 2020",202012130tam,27,5,4,1,0,1,225,5,1,162,15,5,39:03,6,17,0,0,0,0,2,196,5,1,107,11,5,20:57,0
"Monday Dec 14, 2020",202012140cle,25,1,1,0,0,1,176,8,5,231,11,6,28:03,4,33,2,2,0,1,2,355,8,4,138,12,5,31:57,0
"Thursday Dec 17, 2020",202012170rai,27,0,0,0,0,2,314,3,2,96,12,7,31:00,1,27,4,4,0,1,1,279,6,2,173,13,5,37:31,1
"Saturday Dec 19, 2020",202012190den,29,1,0,1,0,2,359,8,3,182,13,9,33:50,1,19,0,0,1,0,1,132,7,2,140,14,6,26:10,3
"Saturday Dec 19, 2020",202012190gnb,20,2,1,1,0,0,258,7,1,115,12,4,30:51,3,20,0,0,0,0,1,143,5,2,195,12,5,29:09,5
"Sunday Dec 20, 2020",202012200atl,27,0,0,0,0,2,390,1,2,51,10,4,31:49,3,23,2,1,0,0,3,356,3,0,37,15,6,28:11,3
"Sunday Dec 20, 2020",202012200clt,22,2,1,2,0,2,373,5,0,83,15,8,30:50,5,20,1,1,0,0,2,228,4,1,127,11,6,29:10,1
"Sunday Dec 20, 2020",202012200crd,26,4,3,0,0,3,338,9,1,117,18,6,32:13,6,26,2,1,2,1,3,432,9,1,103,10,3,27:47,1
"Sunday Dec 20, 2020",202012200dal,28,1,1,2,2,3,319,4,1,150,15,6,34:56,2,15,0,0,0,0,2,221,5,2,87,15,6,25:04,2
"Sunday Dec 20, 2020",202012200mia,18,1,0,1,0,0,209,2,0,117,9,2,22:34,3,26,1,1,0,1,0,145,7,3,250,12,7,37:26,2
"Sunday Dec 20, 2020",202012200min,23,0,0,0,1,1,202,4,2,199,12,6,32:59,1,26,2,0,0,1,2,271,1,1,158,11,4,27:01,3
"Sunday Dec 20, 2020",202012200nor,34,0,0,1,0,3,254,5,1,179,18,9,41:14,4,15,1,1,0,1,3,234,10,1,60,11,1,18:46,1
"Sunday Dec 20, 2020",202012200nyg,24,1,0,0,0,2,297,6,1,106,13,9,34:03,1,14,2,0,0,0,0,221,2,0,74,11,5,25:57,1
"Sunday Dec 20, 2020",202012200oti,27,1,0,2,1,1,307,3,2,123,12,7,31:38,0,28,0,0,0,0,3,273,3,3,195,11,9,28:22,1
"Sunday Dec 20, 2020",202012200ram,17,1,1,0,0,1,207,6,1,93,17,7,34:15,2,16,1,0,0,1,2,209,5,0,114,11,2,25:45,3
"Sunday Dec 20, 2020",202012200rav,17,3,1,1,0,2,226,7,0,62,12,5,28:12,5,26,2,1,0,1,3,250,4,2,159,12,8,31:48,1
"Sunday Dec 20, 2020",202012200was,16,0,0,0,1,1,121,4,1,181,12,5,27:44,0,26,1,0,0,2,1,295,6,1,84,17,10,32:16,4
"Monday Dec 21, 2020",202012210cin,12,2,1,2,1,1,170,4,1,86,16,4,27:57,1,13,0,0,0,0,1,89,2,2,152,14,4,32:03,2
"Friday Dec 25, 2020",202012250nor,25,2,1,0,0,3,291,3,2,90,9,3,23:13,2,36,1,1,0,2,0,319,4,7,264,9,5,36:47,0
"Saturday Dec 26, 2020",202012260crd,22,0,0,1,0,3,182,4,0,227,9,2,27:44,3,20,6,4,1,1,0,247,4,1,120,16,4,32:16,3
"Saturday Dec 26, 2020",202012260det,30,2,1,0,0,6,491,8,1,111,10,4,35:53,2,12,1,0,1,1,0,152,11,0,73,10,1,24:07,4
"Saturday Dec 26, 2020",202012260rai,18,2,2,0,0,2,276,5,0,130,15,5,33:01,3,23,2,1,1,0,1,336,4,1,104,10,0,26:59,3
"Sunday Dec 27, 2020",202012270dal,24,2,1,1,2,1,342,12,1,151,17,7,29:22,3,22,0,0,0,1,3,377,5,1,151,13,6,30:38,2
"Sunday Dec 27, 2020",202012270gnb,15,1,0,0,2,1,121,3,1,156,11,5,23:23,2,27,2,1,0,1,4,231,0,2,234,8,4,36:37,1
"Sunday Dec 27, 2020",202012270htx,27,2,1,0,0,2,371,5,2,169,13,6,36:10,0,23,0,0,1,0,3,324,6,1,166,9,4,23:50,1
"Sunday Dec 27, 2020",202012270jax,28,2,2,0,1,2,265,4,3,128,12,6,33:00,1,14,0,0,0,2,2,211,10,0,76,12,5,27:00,1
"Sunday Dec 27, 2020",202012270kan,23,0,0,1,0,2,300,7,0,90,12,6,33:12,4,23,2,1,0,2,2,278,6,0,117,13,5,26:48,0
